#                prod                 mint                mhscp              mrec100 
                 1529                  833                  450       0.442465141892 
                 3597                 3435                 3000      0.0264234896443 
                 5100                 3341                  400    9.44119713882e-05 
                 2917                 2912                  150                  0.0 
                 5100                 3734                 2000      0.0978587308616 
                  565                  557                  550       0.468853559523 
                  348                  296                  250       0.377949581676 
                  862                  805                  800       0.487300626687 
                 4386                 3105                  550     0.00337903023257 
                 2070                 2005                 2000        0.11283431737 
                 3264                 1394                  250      0.0362959989668 
                 2518                 1580                  150                  0.0 
                 3841                  205                  200    0.000163070161206 
                 1520                 1515                 1400       0.265105799405 
                 1215                 1207                 1200       0.377515023842 
                 3948                 2005                 2000       0.109220774997 
                  598                  162                  100                  0.0 
                 1791                 1786                  600       0.403362032588 
                 2075                 1119                  600       0.436695033686 
                 5100                  553                  350    0.000154039513454 
                 3326                 2082                 1300       0.319381179032 
                 2365                 1600                 1400       0.295763009881 
                 1184                 1179                 1000       0.461572792361 
                 4454                 2543                  150                  0.0 
                 3749                  705                  700     0.00531276860418 
                  589                  496                  300       0.463773637727 
                 1529                  455                  450       0.291665173974 
                  818                  235                  150                  0.0 
                 2337                 2090                 1500       0.243732746602 
                 2977                 1405                 1400       0.266383437644 
                 3318                 1913                 1100         0.3407519053 
                 4475                  105                  100                  0.0 
                 5100                 3521                  550     0.00016629294055 
                 3319                 3314                  200    0.000721674581078 
                  341                  297                  200       0.356584006745 
                 5100                 3352                 2200      0.0720277495142 
                 2456                 1072                  200      0.0393236432576 
                 2284                 1305                 1300       0.381917711665 
                 3767                 3762                  350      0.0024305849621 
                  883                  878                  550       0.576469594698 
                 5100                 1878                  250      0.0103890061474 
                 1446                 1015                  350       0.266563149303 
                 3782                 1763                 1200       0.280535272377 
                 4406                  455                  450    0.000202103568654 
                 1195                  794                  100                  0.0 
                 3319                  824                  200      0.0540501834268 
                 4432                  342                  200     0.00013196938764 
                 3784                 2052                  600       0.139959090192 
                 4356                 3505                 3500      0.0120442723245 
                 4475                  685                  100                  0.0 
                  660                  605                  600       0.493215403649 
                 2337                 2332                 1500       0.247922738409 
                  458                  428                  400         0.4447352987 
                 5100                 3268                  350     0.00012672020743 
                 2393                 1470                  900       0.493303983542 
                 1316                 1006                  450       0.478543022618 
                 1552                  967                  600       0.560542333767 
                 1012                  325                  100                  0.0 
                 3159                 2605                 2600      0.0433415859602 
                 5100                 1523                  450      0.0880517522766 
                 5100                 5095                  250    0.000232351639746 
                 2115                 1024                  800       0.519001323917 
                  674                  455                  450       0.531565251338 
                 1731                  912                  250       0.116905505877 
                  929                  634                  200       0.187660913661 
                 2167                  373                  150                  0.0 
                 3271                  632                  450      0.0188239639978 
                 4683                 4678                 3500      0.0121051190594 
                  862                  732                  450       0.559201376599 
                  636                  631                  250        0.37940449537 
                 3232                 1338                  550       0.194921180738 
                  339                  140                  100                  0.0 
                 1815                 1807                 1800         0.1691537519 
                 2812                  834                  450       0.151706734189 
                 4626                 4563                 4500     0.00311340420535 
                 1280                 1275                  800       0.578270830876 
                 1468                  611                  250       0.188654244944 
                 5100                 1345                  350      0.0684018768121 
                 2420                 2415                 1600       0.227292651478 
                 1383                 1005                 1000       0.494884065252 
                  660                  655                  600       0.493412434194 
                  767                  520                  350       0.506100925072 
                 1604                 1387                  900         0.5610397943 
                 4410                 1391                 1100       0.106247247968 
                 1147                  421                  150                  0.0 
                 3249                  573                  400      0.0117545498259 
                 2464                 1966                 1000       0.472310394852 
                 1710                 1595                 1300       0.360341346614 
                 1054                  805                  800       0.535668630741 
                  684                  679                  300       0.442848378216 
                 2037                 1553                  400       0.114132061467 
                 2226                  105                  100                  0.0 
                  940                  759                  400       0.517996692774 
                 3249                 1621                  400      0.0904833419132 
                 3274                 1681                 1200       0.352793234742 
                 1012                  105                  100                  0.0 
                 4377                 1037                  500      0.0839611344621 
                 3597                 3005                 3000       0.027934622872 
                 3746                 1840                  900       0.249616282707 
                 4471                 3656                 2000       0.107897996377 
                 1468                 1093                  250      0.0773793247107 
                 2121                 1505                 1500       0.237508147515 
                  883                  783                  550       0.575977760074 
                 2209                 2036                 1600       0.216112387987 
                 1183                 1178                  600       0.587166055429 
                 1316                 1311                  450       0.415174051465 
                  997                  742                  550       0.592291099589 
                 2742                 2065                  500      0.0716864215467 
                  674                  669                  450       0.534172239942 
                 2797                  255                  250    0.000322809766656 
                  284                  155                  150                  0.0 
                  404                  196                  150                  0.0 
                 3783                  405                  400     0.00042796976996 
                  497                  227                  100                  0.0 
                 1741                  405                  400       0.118936703716 
                 1099                  828                  200      0.0975920414782 
                 4390                 1642                 1000       0.182350524059 
                 4377                  505                  500    0.000345297276017 
                 2932                 2540                 2200      0.0676180033794 
                 1709                 1601                 1500       0.216194163355 
                  284                  279                  150                  0.0 
                 2071                  420                  300      0.0375569950141 
                 4470                 4465                 2200      0.0779090282446 
                 4356                 4122                 3500      0.0113158265949 
                 3916                  192                  100                  0.0 
                 1620                 1357                  800        0.58102348718 
                 2847                 2605                 2600      0.0407521379752 
                 5100                 3746                  800     0.00607616040176 
                  814                  481                  400       0.536407751154 
                 4172                 3005                 3000      0.0278055529571 
                 4393                 1417                  800       0.153617278678 
                 2351                  913                  350        0.16525117086 
                 5100                  505                  500    0.000101618667932 
                 3389                 2969                 2600      0.0430579554584 
                  557                  473                  400       0.482735985683 
                  463                  255                  250       0.412683813967 
                 2518                 2513                  150                  0.0 
                  970                  387                  150                  0.0 
                 2815                 1852                  800       0.357471115716 
                 1858                  234                  150                  0.0 
                 1529                 1091                  200      0.0287810963411 
                  557                  431                  200       0.333937848144 
                 3784                 3779                  800      0.0319068161239 
                  415                  407                  400       0.426866661636 
                 1137                  901                  450       0.521028851747 
                 4470                 2205                 2200      0.0775677996411 
                 2137                 2132                 1400         0.2947129143 
                 2071                 2066                  300      0.0137822988929 
                 2342                 2337                 2200      0.0672565057818 
                 1429                 1135                  900       0.554855246552 
                  839                  710                  600       0.549499577737 
                 2038                  689                  550       0.309756526153 
                 1589                 1370                 1300       0.348397724565 
                 3232                  555                  550     0.00467070887635 
                 5100                 2478                 1200       0.153211678026 
                 3813                 1078                  300      0.0774799724828 
                 1230                  899                  350       0.354160268468 
                 2209                 1737                 1600       0.215592109078 
                 1155                  805                  800       0.560401795431 
                 2209                 1881                 1600       0.209480128982 
                  741                  505                  500       0.547325101734 
                 5100                 2359                 1600       0.143385678112 
                 2755                 2192                  700       0.223051467768 
                 3820                 2231                 1300       0.263677838924 
                 1903                 1381                 1000       0.526768077014 
                 1796                  606                  200       0.101596008899 
                 3784                 1114                  600       0.139812597303 
                  716                  376                  100                  0.0 
                 3782                 3122                 1200       0.230477082575 
                  657                  602                  550       0.501701640575 
                 1615                 1607                 1600         0.2001482287 
                 3750                 3745                  500     0.00487178154024 
                 1298                 1293                  200      0.0312580559905 
                 2342                 2205                 2200      0.0670408343727 
                 2435                 2430                  800       0.342792619329 
                 2755                 1110                  700       0.323239901084 
                 3782                 2581                 1200       0.277075789464 
                 2972                  558                  100                  0.0 
                 1803                 1405                 1400         0.2802440028 
                 4389                 4384                  350     0.00126272134011 
                 3518                 3513                 2000        0.11155837633 
                 4428                 1701                 1400       0.150216208149 
                 2576                  885                  100                  0.0 
                 2812                 2073                  450      0.0380668802174 
                 5100                 2982                  200    3.31204896327e-24 
                 1092                 1087                  400       0.435434553753 
                 3799                  455                  450    0.000255631505365 
                 1917                  105                  100                  0.0 
                 4805                 4650                 4500     0.00244690076894 
                 1488                  405                  400       0.223481134284 
                 2121                 1639                 1500       0.234611941331 
                 3813                  708                  300      0.0456401539771 
                  710                  405                  400       0.524978088852 
                 3416                 3411                  100                  0.0 
                  341                  205                  200       0.352162972799 
                 2723                 1805                 1800       0.184737878909 
                 4410                 2778                 1100       0.189814292716 
                 3813                 1641                  300      0.0379378349709 
                  812                  807                  700       0.514408819115 
                 4386                 4381                  550     0.00428305479802 
                 3767                 3762                  550     0.00669328721219 
                 1588                  228                  150                  0.0 
                 2755                  705                  700        0.12184031885 
                 3749                 3744                  700      0.0169232379226 
                 2495                 1732                 1200       0.434098264051 
                 2079                 1686                  900       0.533340682532 
                 3200                 2205                 2200      0.0739737441546 
                 1404                  249                  100                  0.0 
                 2037                  530                  400       0.123061871508 
                 5100                  705                  700     0.00017761303634 
                 3335                 2730                 1500       0.241777680669 
                 5100                 1844                 1500        0.10263914822 
                 3390                 1934                 1600       0.233234977753 
                 1520                 1405                 1400       0.262428307388 
                 5100                 2676                 1400       0.128659637322 
                  957                  883                  700       0.550062036476 
                 3379                 1749                 1400       0.260491109432 
                 3861                 3856                 1600        0.19629614549 
                 2723                 1999                 1800        0.18176078014 
                 2041                 1808                 1600       0.207468431692 
                 2815                 1221                  800       0.368155327785 
                 5100                 2191                  400      0.0372901901721 
                 1298                  700                  200       0.121049581635 
                 5100                  405                  400    0.000201121245575 
                  716                  199                  100                  0.0 
                 5100                 5095                 1500      0.0558199171932 
                 5100                 3854                 2200      0.0746179492293 
                 5100                 3643                 2600      0.0578952606167 
                 1629                 1563                 1500       0.214754017979 
                 1306                  850                  550       0.581376603173 
                  765                  678                  600       0.518363549457 
                  294                  289                  200       0.333361984807 
                 4520                 2405                 2400      0.0676466265783 
                 4404                 1505                 1500       0.120912791926 
                 2893                 1405                 1100       0.401312319564 
                 3848                 3614                 3000      0.0246937222925 
                 1099                  358                  200        0.17017535173 
                 4454                  155                  150                  0.0 
                  741                  610                  500       0.538715305806 
                 3416                  598                  100                  0.0 
                 1366                 1305                 1300       0.334477022692 
                  662                  483                  350       0.502291555133 
                  255                  226                  200       0.308628456035 
                  400                  242                  200       0.368590020565 
                 2421                  431                  300       0.015218225372 
                 2137                 1731                 1400       0.284624847218 
                 1086                 1081                  900       0.498869442414 
                 3416                  105                  100                  0.0 
                 1175                 1097                  900       0.511253672793 
                 1323                 1318                 1200       0.382619360719 
                 5100                 3316                 1400        0.12776078248 
                 2226                  290                  100                  0.0 
                 2880                 2401                 2000       0.110849281658 
                 2226                  483                  100                  0.0 
                 1552                 1547                  600       0.498095020702 
                 1316                  772                  450       0.509009790241 
                 3518                 3053                 2000       0.111289401593 
                 5100                 1610                  900       0.130266098791 
                 2103                 2098                  200     0.00255630358045 
                  894                  707                  350       0.469467364989 
                  797                  792                  300       0.407214538357 
                 3861                 2488                 1600       0.212623825435 
                 3267                 1811                 1000       0.338910328778 
                 1769                  409                  300      0.0770813115405 
                  408                  403                  350       0.418095652973 
                 5100                 3949                 1100      0.0414232006941 
                  970                  965                  150                  0.0 
                  933                  403                  300       0.398598988614 
                  839                  770                  600       0.555257225682 
                 2273                 2236                 2200      0.0675363027934 
                  607                  602                  500       0.493357382982 
                 3916                  641                  100                  0.0 
                 4407                  659                  250      0.0205851292179 
                 5100                 4505                 4500     0.00182571838741 
                 3159                 2733                 2600      0.0426193776504 
                 1397                 1295                 1200       0.388173574808 
                 1508                  305                  300      0.0665771429176 
                 2681                 2072                 1600       0.229209223705 
                 3767                 1713                  350      0.0517060958426 
                 1099                  626                  200       0.163354721603 
                 4683                 3505                 3500      0.0121648896237 
                 1779                 1127                  450       0.346601974539 
                  557                  205                  200       0.306278917665 
                 3684                 3096                 2600      0.0453688571174 
                  552                  455                  450       0.477646076934 
                 3798                 2419                  250    7.88980288078e-05 
                 1137                  555                  550       0.563209669129 
                  716                  144                  100                  0.0 
                  716                  517                  100                  0.0 
                 1685                 1405                 1400       0.269718392886 
                  767                  430                  350       0.501025075183 
                 2001                  798                  500       0.341139909146 
                  688                  471                  150                  0.0 
                 3749                  931                  700      0.0566314992789 
                 2468                 2222                 2000       0.109571557562 
                 2742                  669                  500       0.075171632031 
                 2897                 2405                 2400      0.0490214457072 
                 1845                 1217                  800        0.57261801058 
                 1186                 1038                  700       0.595218681415 
                 2650                 2468                 2000       0.109651535789 
                  894                  447                  350       0.471927789063 
                  657                  652                  550       0.503005517268 
                  471                  380                  200       0.355998608384 
                 3750                 2682                  500      0.0102935490563 
                 2393                  905                  900       0.404907244283 
                 1871                 1805                 1800       0.168746752376 
                 4470                 2630                 2200      0.0765531419191 
                 2204                 1628                 1200       0.444169248605 
                 5100                 3393                 1500       0.129236113337 
                  636                  320                  250       0.410982076486 
                 1620                  958                  800       0.588513358956 
                 1616                 1205                 1200       0.412007897816 
                 3255                 2456                  600      0.0614492901376 
                 2051                 1828                 1300       0.373595160201 
                 5100                 2915                 2200      0.0757157444322 
                  957                  760                  700       0.551108476113 
                 1772                 1326                 1200       0.424892001804 
                 5100                 3849                 3500      0.0115465815383 
                  666                  505                  500       0.511583916718 
                 1702                  461                  350       0.150058362724 
                 2480                 1953                 1800       0.177253866839 
                 3369                  259                  150                  0.0 
                  306                  255                  250       0.353564998524 
                 5100                 1741                 1400      0.0816845134174 
                 1137                 1132                  550       0.574419762627 
                 3536                 2790                 2200      0.0728151114794 
                 4374                 1755                  700       0.163977426144 
                 2216                 2211                 2000       0.110867460111 
                  412                  147                  100                  0.0 
                 2326                 2005                 2000       0.109175331845 
                 1772                 1205                 1200       0.429151841115 
                  950                  945                  500       0.559991554537 
                 2755                 2750                  700       0.146535657643 
                 4370                 1529                  900        0.17430255213 
                 4583                 3339                 3000      0.0272070625747 
                 5100                 4203                 1600        0.11794740718 
                 1702                 1697                  350        0.09138569913 
                 1644                  105                  100                  0.0 
                 3798                  400                  250    0.000544851180638 
                 4389                  821                  350      0.0441971418619 
                 2038                  856                  550       0.388511180178 
                 1521                 1516                 1000        0.51524272742 
                 3863                 3858                 1800       0.174582235331 
                 3154                 3005                 3000      0.0274982168265 
                  929                  924                  200       0.117507660168 
                 1383                 1378                 1000       0.497482989626 
                 3267                 1223                 1000        0.27401588589 
                  716                  711                  100                  0.0 
                  399                  353                  250       0.408380458336 
                 4377                 4372                  500     0.00388075830042 
                  610                  579                  550        0.48509246157 
                 1064                 1059                 1000       0.438302623313 
                 3783                  853                  400      0.0740020356545 
                 3820                 3103                 1100       0.193409965448 
                  661                  274                  200       0.311573626513 
                 1368                 1105                 1100       0.431290529225 
                 3798                 1542                  250      0.0244183401442 
                  997                  555                  550       0.579602073762 
                  502                  449                  400       0.454337300081 
                 4428                 1405                 1400      0.0946085940477 
                 5100                 5095                 1300      0.0228631276602 
                 3208                  505                  500     0.00223147785233 
                 2880                 2005                 2000       0.111991324006 
                  762                  705                  700       0.499632518938 
                 3578                 3505                 3500      0.0161722786676 
                 1763                 1758                  700       0.504924600616 
                 1508                 1503                  300      0.0839409280811 
                 1862                 1700                 1300       0.369135194039 
                 2535                 1672                 1100       0.454500695617 
                  152                  147                  100                  0.0 
                 2415                 2410                  450      0.0394236554045 
                 3762                 3629                 3500      0.0144215134496 
                 5100                  780                  300      0.0233009177979 
                 3379                 2710                 1400       0.256774977431 
                 1751                 1311                  550       0.441659226358 
                 4356                 3905                 3500      0.0116172897665 
                 1044                  793                  600       0.603568340767 
                 1273                  717                  400       0.453998039082 
                 3841                 1445                  200      0.0154805996446 
                 4087                 4082                 4000     0.00818655127538 
                 2518                  624                  150                  0.0 
                 2051                 2046                 1300       0.382304060129 
                 2831                 2826                 1000       0.325312648715 
                 2812                 1130                  450       0.184701312781 
                 1529                  781                  200       0.092339511351 
                 2799                 1008                  600        0.24497183447 
                 4428                 4423                 1400       0.106341203567 
                 2456                 2451                  200     0.00160413518261 
                 4404                 3077                 1500        0.18236744613 
                 5100                 1993                  300      0.0195638906032 
                 2518                  392                  150                  0.0 
                 1769                  547                  300        0.16488169372 
                 4406                 3015                  450    0.000496478925496 
                  970                  711                  150                  0.0 
                 1588                 1583                  150                  0.0 
                 1099                  474                  200       0.190409178416 
                  507                  460                  350       0.468467273325 
                 1751                  555                  550       0.329394476769 
                  987                  810                  450       0.549630046395 
                 4057                 4052                 2600      0.0540597021014 
                 2103                  302                  200     0.00527115314298 
                 5100                 5095                  300    0.000947246991068 
                  512                  393                  300       0.461346171479 
                 3416                  335                  100                  0.0 
                 3782                 1205                 1200       0.157185600754 
                  598                  593                  100                  0.0 
                 3841                  887                  200      0.0480491640258 
                 2367                 1290                  700       0.428389389783 
                  797                  624                  300       0.430373771121 
                 3916                  351                  100                  0.0 
                 2748                 2605                 2600      0.0407727377383 
                 4407                 1598                 1300       0.148000864425 
                 2480                 1805                 1800       0.179964938249 
                 3285                 2208                  300     0.00117655909915 
                 2073                  455                  450      0.0811373788938 
                 3001                 2193                 1600       0.234693650804 
                 1092                  405                  400       0.428053044273 
                 3750                  985                  500       0.105134523818 
                  400                  285                  200       0.368876396796 
                  339                  187                  100                  0.0 
                 1262                  505                  500       0.482510348376 
                 4500                 4122                 4000     0.00593710170373 
                 3782                 1458                 1200       0.235618057238 
                 1803                 1589                 1400       0.273397095398 
                 1175                  965                  900       0.509749285588 
                 3217                 1705                  900        0.33195239075 
                 1137                  663                  550       0.585025970207 
                 1429                 1271                  900       0.551668176208 
                 4428                 2059                 1400       0.180996779161 
                 1095                  305                  300       0.232607668826 
                 1806                 1605                 1600       0.196914220109 
                 5100                 2405                 2400      0.0688234623465 
                 1494                 1394                 1300       0.346211515656 
                  812                  705                  700       0.504139225221 
                 2434                 2314                 2200      0.0665857279249 
                 2934                 1505                 1500       0.247059765345 
                 3261                  805                  800      0.0744664063257 
                 1731                  351                  250      0.0418027117055 
                 2972                  105                  100                  0.0 
                 2434                 2205                 2200      0.0680533677264 
                  165                  157                  150                  0.0 
                 2342                  505                  500      0.0609448751216 
                 3208                  935                  500       0.145214683572 
                  888                  883                  250       0.250650639467 
                 5100                 1305                 1300      0.0108667091914 
                  507                  502                  350        0.46956445627 
                 5100                  598                  200     0.00733125045736 
                 1091                  741                  500       0.577883960111 
                 4426                 1605                 1600       0.140492670479 
                  790                  555                  550       0.552821333597 
                 4523                 3431                 2600      0.0523761980863 
                 2036                 1437                  250      0.0151867002188 
                  933                  703                  300       0.388942364696 
                 3783                 1949                 1000       0.261376210178 
                 4626                 4621                 4500     0.00311490394244 
                 3784                 1744                  800       0.221658835228 
                  483                  155                  150                  0.0 
                 1616                 1498                 1200       0.411171348732 
                 3389                 3384                 2600       0.045023673205 
                 3954                 2951                 2200       0.071183144551 
                 2642                 1405                 1400       0.292124853362 
                 2383                  544                  400      0.0602529604254 
                 3165                 2517                 2000       0.109446445526 
                 2038                  555                  550       0.210832421087 
                 2823                 2818                  300     0.00386726867635 
                 2041                 1703                 1600       0.206003898857 
                 3226                  355                  350    0.000447656949801 
                 2071                  577                  300       0.123182294862 
                 5100                 3151                 1200       0.142520785782 
                 4356                 4351                 3500      0.0117548532066 
                  589                  584                  300       0.464977267129 
                 5100                  889                  150                  0.0 
                 2036                 1017                  250      0.0858536617947 
                 2642                 2637                 1400        0.29584613134 
                 2456                  469                  200      0.0433559683631 
                 2799                 2165                  600       0.130945637351 
                  762                  757                  700       0.494430708608 
                  598                  385                  100                  0.0 
                 4500                 4005                 4000     0.00580052609237 
                 1903                 1005                 1000       0.515142086927 
                 2812                  455                  450     0.00563108263421 
                 2642                 2253                 1400       0.297055646495 
                 1137                 1132                  450       0.486628965763 
                 4423                 1805                 1800       0.142299501721 
                  758                  585                  450       0.550638989025 
                 5100                 2147                  900       0.151890732719 
                  625                  501                  400       0.513708225779 
                 2342                 2337                  500      0.0821082673775 
                 3799                  923                  450      0.0888656005028 
                 2495                 2077                 1200       0.434223586105 
                 3200                 3195                 2200      0.0718873525189 
                 4172                 4167                 3000      0.0265363250939 
                 1552                 1223                  600       0.544984486059 
                 4395                  605                  600    0.000370583852938 
                  560                  505                  500       0.474164826865 
                 1644                  166                  100                  0.0 
                 3767                  555                  550    0.000527389938061 
                 2115                 1658                  800       0.513387513235 
                 3208                  687                  500      0.0330311982587 
                 1288                 1078                  900       0.533304973035 
                 2001                 1996                  500       0.174122795901 
                 2158                 1005                 1000       0.484784351962 
                 1845                  805                  800       0.522708415323 
                 3344                 3339                 2400      0.0544711569475 
                 3318                 1327                 1100       0.296090281649 
                 5015                 5007                 5000    0.000927179796856 
                 4470                 3743                 2200      0.0749785350068 
                 5100                  692                  250       0.014526225698 
                 1509                  914                  550       0.543412478998 
                 4683                 3767                 3500      0.0108818267652 
                  577                  155                  150                  0.0 
                 1467                 1462                  500        0.41388634259 
                  911                  854                  800       0.497846714402 
                 2204                 1401                 1200       0.446185407814 
                 2226                  175                  100                  0.0 
                  341                  336                  200       0.358252824825 
                 2815                  991                  800       0.289114775346 
                 1711                  928                  500       0.443427462004 
                 1862                 1557                 1300       0.364475011324 
                 1351                  902                  600       0.593305233845 
                 4407                 2738                  250    9.16303191987e-05 
                  463                  396                  250       0.414370656005 
                 3767                 1988                  550       0.118919891912 
                 2797                  566                  250      0.0544415401673 
