#                prod                 mint                mhscp              mrec200 
                  512                  447                  300                  0.0 
                 3767                 3762                  550      0.0204529561462 
                  970                  711                  150                  0.0 
                  888                  647                  250                  0.0 
                 5100                 3268                  350    0.000169021946544 
                 3255                  801                  600       0.115307321258 
                 3154                 3076                 3000      0.0233265552992 
                 3784                  605                  600     0.00161222245176 
                  576                  450                  350       0.455587407154 
                 3271                 3266                  450      0.0187457411459 
                 1781                 1401                 1100       0.413980638219 
                 1422                 1305                 1300       0.304635416606 
                 4583                 3339                 3000      0.0200521554855 
                 3784                 2052                  600       0.232059220171 
                 3841                 2354                  200                  0.0 
                 5100                 3820                  900      0.0390444367172 
                 1520                 1405                 1400       0.238170778556 
                 2723                 2215                 1800       0.150868662777 
                 3767                  780                  350      0.0999469894526 
                 2073                  455                  450      0.0785293453936 
                 3416                  598                  100                  0.0 
                 5100                 5095                 4500    0.000991841273049 
                 1815                 1807                 1800        0.16282723642 
                 2932                 2540                 2200      0.0550571703182 
                 4313                 4308                 4000     0.00414448495046 
                 2284                 1305                 1300       0.325882247003 
                 5100                  605                  600    0.000144205913465 
                 1351                  739                  600       0.516791143959 
                 5100                 3151                 1200       0.253990224296 
                 1351                  902                  600       0.541787819694 
                  876                  871                  700       0.514554148461 
                 3859                 1967                 1400       0.240467796132 
                 3859                 1662                 1400       0.212111279078 
                 1803                 1494                 1400       0.239831175178 
                 1468                 1093                  250                  0.0 
                  974                  805                  800       0.460242162966 
                 4471                 2449                 2000      0.0957540324932 
                 4626                 4563                 4500     0.00151324249751 
                 2650                 2468                 2000      0.0925127392748 
                 1529                 1091                  200                  0.0 
                 2495                 1445                 1200       0.379349697758 
                  688                  155                  150                  0.0 
                 2576                  305                  100                  0.0 
                 5100                 1345                  350       0.128553768571 
                 4386                 3105                  550      0.0103195989678 
                  657                  652                  550       0.493459456584 
                 4393                 1879                  800       0.313723002016 
                 4626                 4621                 4500     0.00166088031623 
                 4102                 3940                 3500     0.00847593647215 
                 3217                 1380                  900        0.39821146822 
                 2001                  798                  500        0.39594413726 
                 4397                 2952                  400    0.000666780887926 
                 5100                  488                  300                  0.0 
                 2771                 1239                  550       0.366774141941 
                  507                  502                  350       0.489529696195 
                 2917                  155                  150                  0.0 
                 1288                  905                  900       0.473460101964 
                  589                  496                  300                  0.0 
                 3784                 3779                  800      0.0750015017923 
                 4386                 1559                  550       0.240060755859 
                 3767                 2735                  550      0.0403595927547 
                 2932                 2727                 2200      0.0562633889954 
                 1306                 1051                  550       0.530754866617 
                 4406                 3015                  450       0.002353105659 
                 4426                 4421                 1600       0.156831037073 
                 5100                 5095                  300                  0.0 
                  448                  368                  300                  0.0 
                 1288                 1078                  900       0.460328902909 
                 1814                 1576                 1500       0.193869946338 
                 3319                 2084                  200                  0.0 
                  818                  355                  150                  0.0 
                  750                  333                  250                  0.0 
                 2812                 1530                  450       0.237894375425 
                  408                  355                  350       0.410281572584 
                 2518                  624                  150                  0.0 
                 2158                 1005                 1000       0.407680572564 
                 3750                 1375                  500       0.246925899527 
                 3271                  455                  450     0.00140349075421 
                  607                  602                  500       0.489113161645 
                 3264                  912                  250                  0.0 
                 3799                 1871                  450       0.152971947845 
                 5100                 3734                 2000       0.100050272575 
                 2158                 1216                 1000       0.446864018064 
                 2421                  305                  300                  0.0 
                 3379                 1749                 1400       0.243322521926 
                 4407                 1059                  250                  0.0 
                 1685                 1405                 1400       0.240684771062 
                 2342                 1810                  500       0.209497662606 
                 4390                 4385                 1000      0.0704570218206 
                 2518                 2513                  150                  0.0 
                  348                  255                  250                  0.0 
                 2365                 1405                 1400       0.253678771155 
                 2408                  958                  600       0.403396088106 
                 2893                 2271                 1100       0.404223682354 
                 1520                 1515                 1400       0.253755103599 
                 3880                 2266                  150                  0.0 
                 2468                 2111                 2000      0.0920368674036 
                 2757                  988                  350       0.223224986373 
                 3154                 3149                 3000      0.0232694067772 
                 3813                  465                  300                  0.0 
                 2934                 2929                 1500       0.229740679595 
                 2420                 1605                 1600       0.199153531712 
                 2036                 1017                  250                  0.0 
                 1230                  355                  350       0.218607675273 
                 2495                 1205                 1200       0.350222810767 
                 2893                 1405                 1100       0.385958779029 
                 2383                  981                  400       0.303589315686 
                 5100                 1305                 1300      0.0207513439391 
                 4454                 1453                  150                  0.0 
                 4374                  955                  700      0.0441463429395 
                 3848                 3843                 3000      0.0223907137097 
                 4045                 4040                 2400      0.0550164814547 
                 1987                 1480                 1100        0.42279507971 
                  797                  491                  300                  0.0 
                 2121                 1639                 1500       0.197846008451 
                 3217                  905                  900       0.152998046669 
                 1711                 1706                  500       0.304879448627 
                 1952                 1405                 1400       0.251908482806 
                 2472                 2467                 2400       0.042290411423 
                 2605                 1978                 1500       0.211735030922 
                 1285                  625                  300                  0.0 
                  560                  505                  500       0.443136528907 
                 1796                  294                  200                  0.0 
                 2051                 1828                 1300       0.337685163726 
                 3159                 2605                 2600      0.0382322499936 
                 2351                 1250                  350       0.198004196379 
                 4583                 3709                 3000      0.0179999897379 
                 3390                 1934                 1600       0.202636009803 
                 1965                 1361                 1200       0.374041336874 
                 2744                 2739                 2400       0.042765878891 
                  784                  205                  200                  0.0 
                  483                  272                  150                  0.0 
                 2215                 2207                 2200      0.0608191695394 
                  412                  147                  100                  0.0 
                 3255                 2456                  600       0.119695926845 
                 4683                 4352                 3500     0.00723113545428 
                 1509                 1504                  550        0.45426940581 
                  512                  507                  300                  0.0 
                 2569                 1829                 1300       0.340209261971 
                 1352                  155                  150                  0.0 
                 4057                 4052                 2600      0.0477805857925 
                 2375                 1147                  550       0.411204982331 
                  512                  346                  300                  0.0 
                 3597                 3592                 3000      0.0225235226958 
                 1589                 1305                 1300       0.315053902638 
                 3799                  923                  450       0.153809649398 
                 3782                 3777                 1200        0.20833637141 
                 4454                  155                  150                  0.0 
                 4407                  659                  250                  0.0 
                 5100                 3196                 2000      0.0939730592007 
                 1059                  705                  700       0.509302388988 
                 1298                  951                  200                  0.0 
                  607                  551                  500       0.451112596589 
                 5100                  505                  500    9.67357140804e-05 
                 1685                 1680                 1400       0.257817527337 
                 1858                 1225                  150                  0.0 
                 1273                  953                  400       0.436342592511 
                 3916                  192                  100                  0.0 
                 1533                 1259                  700       0.546603920355 
                 2216                 2211                 2000       0.098219034304 
                 3249                 3244                  400      0.0139697915781 
                 1917                  448                  100                  0.0 
                  502                  497                  400       0.471655431547 
                  463                  458                  250                  0.0 
                 2073                 1607                  450        0.22143483703 
                 1415                 1407                 1400        0.25094384345 
                 2375                  707                  550       0.231626861981 
                  483                  478                  150                  0.0 
                 4102                 4097                 3500     0.00896592104416 
                 1273                  405                  400       0.285876193381 
                 3267                 1811                 1000       0.418069374755 
                 3750                  985                  500        0.18198238693 
                  577                  298                  150                  0.0 
                 2420                 2181                 1600       0.196289209821 
                 3232                  555                  550     0.00950667497178 
                 1819                 1077                  900       0.483908243374 
                 1467                 1121                  500       0.482238644796 
                 2859                  765                  200                  0.0 
                 1195                 1190                  100                  0.0 
                 4454                 2543                  150                  0.0 
                 2847                 2605                 2600      0.0367626609344 
                  186                  105                  100                  0.0 
                 2880                 2194                 2000      0.0896464183105 
                 2367                 1579                  700       0.464668466517 
                 1091                 1086                  500       0.538506007819 
                 2375                 2370                  550       0.151484672989 
                 4428                 1405                 1400       0.108055736444 
                 3784                  805                  800      0.0295607692439 
                 4406                  969                  450        0.11795297201 
                 2390                  780                  250                  0.0 
                 2383                  731                  400       0.243141110058 
                  970                  525                  150                  0.0 
                  507                  387                  350       0.439266135698 
                 4407                 3595                 1300       0.207342173865 
                 2859                  205                  200                  0.0 
                  915                  907                  900       0.447919257611 
                 2103                  302                  200                  0.0 
                 3335                 3330                 1500       0.211634246321 
                  911                  906                  800        0.47792316956 
                 1465                 1405                 1400       0.240968269724 
                 3657                 3652                 2400      0.0517256142337 
                 1949                 1604                 1500        0.19575215555 
                 2812                 1130                  450       0.295617406468 
                 3749                  705                  700      0.0111727712062 
                 2769                 1313                  900       0.441945886796 
                 1351                 1102                  600       0.551215911621 
                 3784                 2785                  600      0.0610394212732 
                 5100                 1091                  500       0.106629639124 
                 1059                  780                  700       0.490585308852 
                 5100                  171                  100                  0.0 
                 2799                 1678                  600       0.350097276628 
                 1186                 1181                  700       0.584043727045 
                  606                  455                  450       0.466613402497 
                 2799                 2165                  600       0.196543805972 
                 3749                 2146                  700       0.281933636348 
                 1383                 1005                 1000       0.432759425613 
                 2495                 2490                 1200       0.394657062956 
                 1163                 1158                 1100       0.394231091946 
                 1796                  422                  200                  0.0 
                  715                  628                  550       0.467760158101 
                 5100                 4797                 4000      0.0025759250309 
                 1273                 1268                  400       0.341788363266 
                 4313                 4005                 4000      0.0040235746693 
                 3782                 3122                 1200        0.27795844916 
                  853                  105                  100                  0.0 
                 1727                 1722                 1600       0.188408872984 
                 1468                  611                  250                  0.0 
                 2559                 2373                 2200      0.0550886259604 
                 3820                 3190                 1300         0.2607415317 
                 2456                 1072                  200                  0.0 
                 5100                 1993                  300                  0.0 
                 1429                 1014                  900       0.469228758009 
                 2535                 1359                 1100       0.405284783393 
                  348                  296                  250                  0.0 
                 2342                  652                  500       0.188809648961 
                  415                  407                  400       0.430711128866 
                 5100                  598                  200                  0.0 
                 3518                 2307                 2000      0.0880266553859 
                 2420                 1778                 1600       0.190204852851 
                 1163                 1131                 1100       0.386805757473 
                  279                  274                  100                  0.0 
                  255                  205                  200                  0.0 
                  186                  138                  100                  0.0 
                 1446                 1441                  350       0.180550302859 
                 3159                 3154                 2600      0.0393206050292 
                 5100                 1105                 1100     0.00390115052274 
                 3217                 2601                  900       0.303506483644 
                 1644                 1037                  100                  0.0 
                 4428                 3018                 1400       0.228965167667 
                 3841                  544                  200                  0.0 
                  818                  155                  150                  0.0 
                 1613                 1214                 1100       0.394740616309 
                 3319                 3314                  200                  0.0 
                 2771                  555                  550      0.0369606715072 
                 4523                 2605                 2600       0.055548395383 
                  279                  133                  100                  0.0 
                 2831                 2182                 1000       0.424984892583 
                 5100                  742                  500     0.00080927202244 
                 4045                 2738                 2400      0.0474500339575 
                 1763                 1399                  700       0.531582995978 
                 5100                  553                  350    0.000483594967032 
                 1731                 1726                  250                  0.0 
                 1298                  205                  200                  0.0 
                 4410                 4405                 1100      0.0935975116391 
                 1741                 1736                  400       0.157282457847 
                 3657                 2964                 2400      0.0429087824793 
                 2070                 2035                 2000       0.100588096823 
                 2158                 1471                 1000       0.466379802846 
                  228                  223                  100                  0.0 
                 3260                 3255                 3000      0.0230392180727 
                 2383                 2378                  400      0.0423770483953 
                 2823                 1945                  300                  0.0 
                 1186                  802                  700       0.511395941824 
                 1588                  495                  150                  0.0 
                 5100                 3854                 2200      0.0684861581259 
                  397                  305                  300                  0.0 
                 4626                 4505                 4500     0.00150206776836 
                 4374                  705                  700    0.000966946884639 
                 1047                 1042                  350        0.36644403252 
                 2849                 1851                 1200       0.392784915368 
                  339                  105                  100                  0.0 
                 1791                 1786                  600       0.397035116825 
                  839                  656                  600        0.48699410498 
                 3863                 3858                 1800       0.157929148972 
                 1791                  793                  600       0.457564102587 
                 3271                 2352                  450      0.0385958294868 
                 1702                  776                  350       0.342451836084 
                 4389                 1248                  350       0.145864011921 
                 3264                  390                  250                  0.0 
                  688                  225                  150                  0.0 
                 1741                  405                  400       0.109695456129 
                  240                  235                  150                  0.0 
                  970                  210                  150                  0.0 
                  661                  205                  200                  0.0 
                 1769                 1764                  300                  0.0 
                 1047                  465                  350       0.421910509452 
                  883                  555                  550       0.511357436025 
                 2769                 1582                  900       0.466806716564 
                 4426                 2250                 1600       0.205023791576 
                 1465                 1460                 1400       0.250186856847 
                 2415                  601                  450       0.129074539924 
                 1184                 1089                 1000       0.407947597626 
                 1137                  555                  550       0.480631898201 
                 2605                 2600                 1500       0.231485502608 
                 4386                 4381                  550      0.0142715516472 
                 1137                  663                  550       0.515601215103 
                 2415                  455                  450      0.0287066020098 
                  228                  105                  100                  0.0 
                 1306                  850                  550       0.522929778412 
                 5100                 1205                 1200      0.0104294873682 
                 3783                 2430                 1000       0.350767630513 
                 3318                 2298                 1100       0.382224140208 
                 2615                 2607                 2600      0.0388564023143 
                  957                  705                  700       0.490349286003 
                 2351                  913                  350       0.257860321248 
                 2771                  948                  550       0.312960223208 
                 3954                 3949                 2200      0.0642166524103 
                 4407                 1598                 1300       0.200846672671 
                 3027                 1805                 1800        0.16025435847 
                 3863                 1805                 1800       0.150723701585 
                 1710                 1305                 1300       0.318709411643 
                 1404                  590                  100                  0.0 
                 1477                 1472                 1100       0.431120576644 
                  876                  784                  700       0.467260408934 
                 3597                 3435                 3000      0.0208599185094 
                 5100                 5095                  550     0.00883401702169 
                 4179                 4005                 4000     0.00441224005494 
                 4423                 1805                 1800       0.137687819435 
                  152                  147                  100                  0.0 
                 1368                 1363                 1100       0.421763444945 
                 2934                 1778                 1500       0.214153043373 
                 2236                 1872                 1100       0.437629554874 
                 1147                  421                  150                  0.0 
                 1175                 1029                  900       0.446642166942 
                 4172                 4167                 3000      0.0221014211937 
                  862                  455                  450       0.489960712462 
                 1433                 1428                  800       0.563329206254 
                 4356                 3505                 3500     0.00906443232871 
                 1741                  658                  400       0.352025653658 
                 1282                 1277                 1100        0.40645169305 
                 2748                 2605                 2600      0.0366454292834 
                 2917                  253                  150                  0.0 
                  400                  335                  200                  0.0 
                  790                  720                  550       0.509453093901 
                  576                  507                  350       0.474870563753 
                 2576                  520                  100                  0.0 
                 3416                  335                  100                  0.0 
                 4407                 2397                 1300       0.289701334943 
                 3597                 3285                 3000      0.0208058938099 
                 3536                 3139                 2200      0.0581531307452 
                 2456                  310                  200                  0.0 
                 2079                 2074                  900       0.483611495776 
                 3001                 2193                 1600       0.200366957232 
                 1871                 1835                 1800        0.15802599743 
                 1422                 1417                 1300       0.324080890664 
                 2642                 1405                 1400       0.246099900937 
                 4377                 4372                  500      0.0114517682757 
                 5100                 5095                  100                  0.0 
                 1508                  398                  300                  0.0 
                 2103                 2098                  200                  0.0 
                 1404                  105                  100                  0.0 
                 4390                 2099                 1000       0.330519576217 
                 5100                 1426                 1100      0.0867005669922 
                 2880                 2005                 2000      0.0925044921905 
                 1751                  984                  550       0.497139795246 
                  471                  466                  200                  0.0 
                 5100                  497                  150                  0.0 
                  812                  754                  700       0.460571545932 
                  750                  570                  250                  0.0 
                  674                  608                  450       0.497290058619 
                 5100                 5095                  350      0.0033273690266 
                 2797                 1257                  250                  0.0 
                 5100                 2847                  150                  0.0 
                  894                  447                  350       0.451854344567 
                 3267                 1223                 1000        0.30930931932 
                 2421                  608                  300                  0.0 
                 1446                  504                  350       0.311447788366 
                 3820                 1757                 1500       0.199645251469 
                  404                  196                  150                  0.0 
                 3799                 3794                  450       0.013115340689 
                  339                  140                  100                  0.0 
                 3684                 3375                 2600      0.0386128908088 
                 2326                 2157                 2000      0.0932626017195 
                 2073                  754                  450       0.342140635424 
                 2981                 2605                 2600      0.0370134337784 
                 5100                 1610                  900        0.23448708471 
                 2051                 1634                 1300       0.323462345419 
                 3267                 2681                 1000       0.322129654936 
                 1509                 1172                  550       0.511049250962 
                  790                  605                  550       0.487916896086 
                 3213                 1936                  700       0.350843698819 
                 1352                  457                  150                  0.0 
                 3749                 3744                  700      0.0466295738566 
                 1741                  516                  400       0.230903216844 
                 4404                 4399                 1500       0.145022767004 
                 5100                  450                  100                  0.0 
                  341                  336                  200                  0.0 
                 5100                 3643                 2600      0.0443490240316 
                 1779                  898                  450       0.434501646398 
                 3820                 2668                 1300       0.303377784285 
                 5100                 5095                  400     0.00501502674588 
                 3027                 2053                 1800       0.155397372617 
                 2071                 2066                  300                  0.0 
                 5100                 3664                  700     0.00749257977256 
                 2138                 1882                 1800       0.150043620081 
                 1230                 1225                  350       0.276990606494 
                 2075                 1119                  600       0.483899625246 
                 2041                 2036                 1600       0.199892162108 
                 3326                 1648                 1300       0.303574223943 
                 5100                 4111                 1400       0.135365334865 
                 1059                  862                  700       0.499365614865 
                 1366                 1361                 1300       0.321325777506 
                  888                  255                  250                  0.0 
                 1615                 1607                 1600       0.191955420174 
                  448                  443                  300                  0.0 
                  341                  297                  200                  0.0 
                  931                  605                  600       0.514965567974 
                  929                  924                  200                  0.0 
                 1710                 1395                 1300       0.312600516068 
                 2784                 2016                  400      0.0475528387308 
                 3319                  824                  200                  0.0 
                 4390                 1642                 1000       0.292933761885 
                 3318                 2759                 1100       0.325749120715 
                 4395                 4390                  600      0.0165372561002 
                 1592                 1493                 1400       0.233839644022 
                 3095                 2561                 2400      0.0409172292913 
                 1521                 1114                 1000       0.436569260356 
                 2075                 1374                  600       0.463689217644 
                 2518                  155                  150                  0.0 
                 3001                 2996                 1600       0.217387547197 
                 5100                  681                  450    0.000531253987286 
                  853                  298                  100                  0.0 
                  507                  355                  350       0.450956879066 
                 1298                  700                  200                  0.0 
                 3027                 2336                 1800       0.156137642375 
                  448                  404                  300                  0.0 
                  152                  105                  100                  0.0 
                 3208                 1730                  500       0.226124570895 
                  541                  370                  250                  0.0 
                 5100                 5095                 3500      0.0101034372783 
                 2812                 2807                  450      0.0304282944684 
                 3335                 1836                 1500       0.214130082946 
                 2468                 2005                 2000        0.09173408387 
                 5100                 4158                 1500       0.149575899231 
                 2342                 2205                 2200       0.058566591535 
                 1488                 1483                  400       0.248170538177 
                 5100                 5095                 1600       0.105417786009 
                 1054                  919                  800       0.460709857996 
                 4374                 2379                  700       0.226977538959 
                  853                  149                  100                  0.0 
                 4416                  305                  300                  0.0 
                 3217                 2106                  900       0.406387014878 
                 1012                  474                  100                  0.0 
                 2893                 1105                 1100       0.292496992692 
                 1819                 1814                  900       0.524714181865 
                 1871                 1805                 1800       0.154490031145 
                 5100                 1505                 1500      0.0583531379878 
                  835                  733                  500       0.521587090593 
                 3389                 3170                 2600      0.0374176326127 
                 2769                  905                  900       0.255229436183 
                 1858                  234                  150                  0.0 
                  339                  187                  100                  0.0 
                  710                  465                  400        0.47846809886 
                 4757                 4005                 4000     0.00334671750979 
                  767                  355                  350       0.436698780818 
                 1493                 1205                 1200       0.355117656717 
                 1949                 1710                 1500        0.19499614084 
                 1814                 1809                 1500       0.213314572723 
                  835                  830                  500       0.570669664379 
                 1917                  105                  100                  0.0 
                 2913                 1948                 1300       0.337093123801 
                  933                  703                  300                  0.0 
                 2236                 1570                 1100       0.426718587784 
                 1779                  455                  450       0.152007978092 
                 3208                 1272                  500       0.288046943153 
                 1280                  903                  800       0.489079765163 
                 4432                  571                  200                  0.0 
                 1273                  539                  400       0.418715551774 
                 4393                  805                  800     0.00265473350113 
                 5100                 5095                  250                  0.0 
                 1477                 1370                 1100       0.399882938675 
                 5100                 4226                 3500     0.00618723706534 
                 1769                  305                  300                  0.0 
                 3746                 2953                  900        0.21381392155 
                 2576                  105                  100                  0.0 
                 2981                 2976                 2600      0.0382773058538 
                 1769                  733                  300                  0.0 
                 5100                 4223                 2400      0.0617977475198 
                 3267                 1005                 1000       0.191371157933 
                 5100                 1949                 1200       0.251191452388 
                 1508                 1152                  300                  0.0 
                  338                  155                  150                  0.0 
                 1965                 1960                 1200       0.418101268024 
                 1488                  775                  400       0.439725737525 
                 2367                  705                  700       0.232756415464 
                 1569                 1564                 1500       0.202739737923 
                 4407                 1703                  250                  0.0 
                 3518                 3053                 2000      0.0884872039103 
                 1175                 1170                  900       0.503989592391 
                 3907                 3698                 3500     0.00893060545902 
                  452                  398                  350       0.423192078837 
                  818                  813                  150                  0.0 
                 2576                 1509                  100                  0.0 
                 2138                 1962                 1800       0.148314125261 
                 3232                 1795                  550       0.262296652769 
                 2041                 1703                 1600       0.178788044191 
                  507                  422                  350        0.43647396456 
                 3154                 3005                 3000      0.0228939373008 
                 1493                 1412                 1200       0.360581510859 
                 1477                 1105                 1100       0.394542952313 
                  957                  883                  700        0.49879419473 
                 1050                  363                  250                  0.0 
                 3264                 3259                  250                  0.0 
                 4386                  555                  550    0.000428336344256 
                 4500                 4005                 4000     0.00352647281802 
                  716                  144                  100                  0.0 
                 3784                 3779                  600      0.0302504061346 
                 2650                 2303                 2000      0.0903409215016 
                  589                  422                  300                  0.0 
                  598                  162                  100                  0.0 
                 1819                  905                  900       0.454739334881 
                 1272                 1128                 1000       0.409936022916 
                 2051                 2046                 1300       0.359287492412 
                 3762                 3629                 3500      0.0101282701698 
